id,predict_0,predict_1,predict_2
7696,0.959428768748,0.0405712312523,0.0
15172,0.591666666667,0.408333333333,0.0
16647,1.0,0.0,0.0
14209,0.518451552717,0.481548447283,0.0
18121,0.910487946293,0.0895120537072,0.0
12144,0.835231659503,0.164768340497,0.0
800,0.835231659503,0.164768340497,0.0
13200,0.0,1.0,0.0
5724,0.35591562302,0.244583380624,0.399500996356
15722,0.9,0.1,0.0
6660,0.904466979404,0.0955330205956,0.0
8394,0.835231659503,0.164768340497,0.0
5554,0.502316017316,0.0,0.497683982684
10381,0.953988081505,0.0460119184948,0.0
15783,0.910487946293,0.0895120537072,0.0
10907,0.689130434783,0.210869565217,0.1
11455,1.0,0.0,0.0
5992,0.233669644393,0.382874378894,0.383455976713
16564,0.250689440297,0.309608769207,0.439701790496
7933,0.166666666667,0.733333333333,0.1
16008,1.0,0.0,0.0
7265,0.333751803752,0.562431457431,0.103816738817
11095,0.835231659503,0.164768340497,0.0
2181,0.0438470496894,0.342719003124,0.613433947187
8845,1.0,0.0,0.0
13617,0.844047619048,0.155952380952,0.0
17228,0.920381693249,0.0796183067513,0.0
16321,0.91638622711,0.0836137728897,0.0
14851,0.959428768748,0.0405712312523,0.0
9613,0.835231659503,0.164768340497,0.0
3121,0.906164548336,0.0938354516642,0.0
4840,1.0,0.0,0.0
18216,0.0,1.0,0.0
17113,0.1,0.9,0.0
4775,0.949252320561,0.0215360877121,0.0292115917264
14105,0.8,0.2,0.0
4993,0.232564935065,0.767435064935,0.0
8901,0.825,0.175,0.0
15443,1.0,0.0,0.0
435,0.835231659503,0.164768340497,0.0
4595,0.233669644393,0.382874378894,0.383455976713
14503,0.760886093965,0.239113906035,0.0
2191,0.355413125642,0.599025958381,0.0455609159771
2163,1.0,0.0,0.0
9987,0.835231659503,0.164768340497,0.0
16234,0.210664731841,0.353090835743,0.436244432416
3834,0.250689440297,0.309608769207,0.439701790496
13133,0.904466979404,0.0955330205956,0.0
13909,0.472962821688,0.293441052644,0.233596125668
9952,0.682857142857,0.317142857143,0.0
3666,0.609143941185,0.390856058815,0.0
6072,1.0,0.0,0.0
2936,0.250689440297,0.309608769207,0.439701790496
6497,1.0,0.0,0.0
5645,0.908981105997,0.0910188940028,0.0
15476,0.64862172149,0.218804958553,0.132573319957
8472,0.835231659503,0.164768340497,0.0
15687,0.948318430121,0.0516815698792,0.0
10682,0.976047069716,0.0239529302844,0.0
10772,0.987406768961,0.0125932310385,0.0
8156,0.233669644393,0.382874378894,0.383455976713
10436,0.825,0.175,0.0
16827,0.835231659503,0.164768340497,0.0
12299,0.233669644393,0.382874378894,0.383455976713
9258,0.114092915386,0.426280998695,0.459626085919
4759,0.835231659503,0.164768340497,0.0
8989,0.663587099175,0.336412900825,0.0
14823,0.955272192151,0.0447278078491,0.0
17270,0.355413125642,0.599025958381,0.0455609159771
2005,0.959428768748,0.0405712312523,0.0
15757,1.0,0.0,0.0
14476,0.835231659503,0.164768340497,0.0
17243,0.052,0.024,0.924
3908,1.0,0.0,0.0
781,0.949252320561,0.0215360877121,0.0292115917264
5398,0.472962821688,0.293441052644,0.233596125668
2687,0.978571428571,0.0214285714286,0.0
5017,0.949252320561,0.0215360877121,0.0292115917264
140,0.817114274614,0.182885725386,0.0
14897,1.0,0.0,0.0
1487,0.641666666667,0.258333333333,0.1
18371,0.955272192151,0.0447278078491,0.0
10170,0.949252320561,0.0215360877121,0.0292115917264
3464,0.727726829595,0.248190703809,0.0240824665961
1535,0.967273271716,0.0327267282839,0.0
1442,1.0,0.0,0.0
7249,1.0,0.0,0.0
17510,0.333751803752,0.562431457431,0.103816738817
418,0.955272192151,0.0447278078491,0.0
16274,0.0438470496894,0.342719003124,0.613433947187
12497,0.518451552717,0.481548447283,0.0
17309,1.0,0.0,0.0
3891,0.950554688278,0.0494453117215,0.0
8437,0.835231659503,0.164768340497,0.0
9950,0.832796060551,0.167203939449,0.0
5316,1.0,0.0,0.0
12979,0.835231659503,0.164768340497,0.0
14648,1.0,0.0,0.0
8194,1.0,0.0,0.0
10386,0.233669644393,0.382874378894,0.383455976713
12749,0.134623602748,0.497041170651,0.368335226601
16508,0.987406768961,0.0125932310385,0.0
16386,0.835231659503,0.164768340497,0.0
12933,1.0,0.0,0.0
2830,0.832796060551,0.167203939449,0.0
11528,0.835231659503,0.164768340497,0.0
15904,0.835231659503,0.164768340497,0.0
16390,0.2,0.8,0.0
14036,0.908284931697,0.0917150683032,0.0
17215,0.835231659503,0.164768340497,0.0
14404,0.835231659503,0.164768340497,0.0
12101,0.233669644393,0.382874378894,0.383455976713
10812,0.340141561337,0.541520580868,0.118337857794
4374,0.835231659503,0.164768340497,0.0
9719,0.439000436052,0.523789977197,0.0372095867516
8520,0.233669644393,0.382874378894,0.383455976713
15621,0.825,0.175,0.0
7173,0.314624176625,0.608729724804,0.0766460985706
7544,1.0,0.0,0.0
7253,0.536111111111,0.0,0.463888888889
16731,0.547170619441,0.452829380559,0.0
17278,0.673571428571,0.326428571429,0.0
16327,1.0,0.0,0.0
15845,1.0,0.0,0.0
6750,0.251788663876,0.230117343003,0.518093993121
7674,1.0,0.0,0.0
17416,0.098371040724,0.866787330317,0.0348416289593
9050,0.810870795871,0.103328338328,0.0858008658009
8931,0.353333333333,0.531666666667,0.115
13146,0.35591562302,0.244583380624,0.399500996356
11584,0.826419803181,0.173580196819,0.0
8322,0.835231659503,0.164768340497,0.0
16067,0.547170619441,0.452829380559,0.0
11438,0.959428768748,0.0405712312523,0.0
677,0.832796060551,0.167203939449,0.0
7475,0.8,0.1,0.1
13400,0.959428768748,0.0405712312523,0.0
10255,0.826419803181,0.173580196819,0.0
17987,0.973817587447,0.0261824125531,0.0
13651,0.233669644393,0.382874378894,0.383455976713
8226,1.0,0.0,0.0
7643,1.0,0.0,0.0
10318,0.456416038069,0.147567712857,0.396016249074
12382,1.0,0.0,0.0
2912,0.074780218227,0.682197676391,0.243022105382
2254,0.233669644393,0.382874378894,0.383455976713
13110,1.0,0.0,0.0
8355,0.233669644393,0.382874378894,0.383455976713
10753,1.0,0.0,0.0
17974,0.456416038069,0.147567712857,0.396016249074
7588,0.959428768748,0.0405712312523,0.0
3209,0.949252320561,0.0215360877121,0.0292115917264
16325,0.91638622711,0.0836137728897,0.0
12009,0.959428768748,0.0405712312523,0.0
7141,0.439000436052,0.523789977197,0.0372095867516
7584,0.210664731841,0.353090835743,0.436244432416
171,0.760886093965,0.239113906035,0.0
14412,0.959428768748,0.0405712312523,0.0
16111,0.609143941185,0.390856058815,0.0
17959,1.0,0.0,0.0
401,0.920381693249,0.0796183067513,0.0
16571,0.355413125642,0.599025958381,0.0455609159771
3294,0.232564935065,0.767435064935,0.0
16220,0.251788663876,0.230117343003,0.518093993121
2404,0.835231659503,0.164768340497,0.0
11002,1.0,0.0,0.0
372,0.810870795871,0.103328338328,0.0858008658009
15477,0.949252320561,0.0215360877121,0.0292115917264
41,0.908284931697,0.0917150683032,0.0
8671,0.835231659503,0.164768340497,0.0
8129,0.472962821688,0.293441052644,0.233596125668
14683,1.0,0.0,0.0
9873,1.0,0.0,0.0
13577,0.955272192151,0.0447278078491,0.0
16132,0.835231659503,0.164768340497,0.0
10100,0.953988081505,0.0460119184948,0.0
5629,0.633333333333,0.366666666667,0.0
16618,0.237853967498,0.762146032502,0.0
16876,0.114092915386,0.426280998695,0.459626085919
16036,0.955272192151,0.0447278078491,0.0
9322,0.233669644393,0.382874378894,0.383455976713
8549,0.835231659503,0.164768340497,0.0
18132,0.955272192151,0.0447278078491,0.0
13487,1.0,0.0,0.0
6904,0.950554688278,0.0494453117215,0.0
2799,0.355413125642,0.599025958381,0.0455609159771
9694,0.0933333333333,0.906666666667,0.0
4417,0.800714285714,0.199285714286,0.0
1494,0.949252320561,0.0215360877121,0.0292115917264
13929,0.05,0.95,0.0
6530,0.291785714286,0.708214285714,0.0
2483,1.0,0.0,0.0
3301,0.315912698413,0.684087301587,0.0
11323,0.976047069716,0.0239529302844,0.0
1237,0.510485503067,0.446088259835,0.0434262370989
1747,0.613971826825,0.346838634737,0.0391895384381
2655,1.0,0.0,0.0
16310,0.635396825397,0.364603174603,0.0
4173,0.760886093965,0.239113906035,0.0
17613,1.0,0.0,0.0
18062,0.835231659503,0.164768340497,0.0
4109,0.835231659503,0.164768340497,0.0
15881,0.835231659503,0.164768340497,0.0
17020,0.835231659503,0.164768340497,0.0
7642,0.716666666667,0.025,0.258333333333
9464,0.959428768748,0.0405712312523,0.0
22,0.955272192151,0.0447278078491,0.0
16394,0.832796060551,0.167203939449,0.0
12854,0.842669172932,0.142437343358,0.0148934837093
5073,0.727726829595,0.248190703809,0.0240824665961
2069,0.920381693249,0.0796183067513,0.0
8545,0.609143941185,0.390856058815,0.0
10775,0.3,0.54,0.16
9744,0.9631678487,0.0368321513002,0.0
17138,0.651040764791,0.348959235209,0.0
16619,0.95884474591,0.0411552540898,0.0
195,0.906164548336,0.0938354516642,0.0
10258,0.439000436052,0.523789977197,0.0372095867516
4347,0.8,0.2,0.0
17587,0.430023912362,0.569976087638,0.0
3019,0.0,0.1,0.9
18552,0.835231659503,0.164768340497,0.0
13223,0.423901420217,0.576098579783,0.0
7856,1.0,0.0,0.0
9830,0.835231659503,0.164768340497,0.0
10965,0.760886093965,0.239113906035,0.0
4677,0.0357142857143,0.907142857143,0.0571428571429
12176,0.338571428571,0.257142857143,0.404285714286
15210,0.256904761905,0.743095238095,0.0
3764,0.955272192151,0.0447278078491,0.0
16846,0.518451552717,0.481548447283,0.0
771,0.1,0.0,0.9
13019,0.0742377398721,0.0920069296375,0.83375533049
252,0.296990889456,0.552625453113,0.150383657431
11064,0.659523809524,0.340476190476,0.0
18221,0.953988081505,0.0460119184948,0.0
11502,0.906164548336,0.0938354516642,0.0
14392,0.485294117647,0.514705882353,0.0
9541,0.980952380952,0.0190476190476,0.0
3206,0.920381693249,0.0796183067513,0.0
1994,0.472962821688,0.293441052644,0.233596125668
17294,0.0571428571429,0.942857142857,0.0
344,1.0,0.0,0.0
15404,0.763531746032,0.236468253968,0.0
521,0.549162119345,0.450837880655,0.0
876,0.835231659503,0.164768340497,0.0
7671,0.436979752463,0.563020247537,0.0
3351,0.835231659503,0.164768340497,0.0
11771,0.955272192151,0.0447278078491,0.0
1511,0.210664731841,0.353090835743,0.436244432416
9265,0.475,0.525,0.0
7982,1.0,0.0,0.0
14175,0.0,0.656666666667,0.343333333333
10039,0.901444494413,0.0985555055869,0.0
14091,0.065,0.7125,0.2225
16518,0.976047069716,0.0239529302844,0.0
10022,0.920381693249,0.0796183067513,0.0
11564,0.985763998735,0.00895286301803,0.00528313824739
7125,0.700335775336,0.299664224664,0.0
13985,0.835231659503,0.164768340497,0.0
16442,0.763531746032,0.236468253968,0.0
8894,0.91638622711,0.0836137728897,0.0
12070,0.967273271716,0.0327267282839,0.0
5222,0.609143941185,0.390856058815,0.0
5035,0.233669644393,0.382874378894,0.383455976713
11720,1.0,0.0,0.0
2902,0.727726829595,0.248190703809,0.0240824665961
16663,0.959428768748,0.0405712312523,0.0
5322,0.175,0.69,0.135
18013,0.35591562302,0.244583380624,0.399500996356
7204,1.0,0.0,0.0
5241,0.456416038069,0.147567712857,0.396016249074
10289,0.613971826825,0.346838634737,0.0391895384381
2841,0.959428768748,0.0405712312523,0.0
799,0.609143941185,0.390856058815,0.0
1913,0.0339869281046,0.222117180205,0.74389589169
4910,0.901444494413,0.0985555055869,0.0
451,0.25,0.75,0.0
10840,0.727726829595,0.248190703809,0.0240824665961
15308,0.0,1.0,0.0
10669,0.640476190476,0.195357142857,0.164166666667
9628,0.96926362395,0.0307363760496,0.0
1010,0.753214285714,0.246785714286,0.0
11501,0.2,0.8,0.0
12727,0.265481325184,0.734518674816,0.0
13407,0.910487946293,0.0895120537072,0.0
11481,0.936092436975,0.0639075630252,0.0
7183,0.299717387875,0.410735536393,0.289547075731
1066,0.955272192151,0.0447278078491,0.0
4010,0.908981105997,0.0910188940028,0.0
13436,1.0,0.0,0.0
13848,0.835231659503,0.164768340497,0.0
15025,0.439000436052,0.523789977197,0.0372095867516
3313,0.332643953939,0.667356046061,0.0
13580,0.976047069716,0.0239529302844,0.0
14183,0.906164548336,0.0938354516642,0.0
11433,0.869166666667,0.130833333333,0.0
9442,0.6025,0.3975,0.0
15,0.835231659503,0.164768340497,0.0
10817,0.955272192151,0.0447278078491,0.0
330,1.0,0.0,0.0
17999,0.962266800737,0.0377331992626,0.0
6883,0.666666666667,0.333333333333,0.0
7946,0.593333333333,0.406666666667,0.0
2122,0.835231659503,0.164768340497,0.0
16053,0.992105263158,0.00789473684211,0.0
889,0.9,0.1,0.0
3521,0.832796060551,0.167203939449,0.0
18229,0.0,0.2,0.8
11922,1.0,0.0,0.0
2870,0.955272192151,0.0447278078491,0.0
4093,0.210664731841,0.353090835743,0.436244432416
283,0.0,0.1,0.9
10344,0.116666666667,0.883333333333,0.0
531,0.741666666667,0.258333333333,0.0
2710,0.835231659503,0.164768340497,0.0
8826,0.5,0.3,0.2
10484,0.835231659503,0.164768340497,0.0
12881,0.456416038069,0.147567712857,0.396016249074
5013,0.0797387742976,0.804679781003,0.115581444699
1189,1.0,0.0,0.0
7899,0.809209789179,0.190790210821,0.0
12413,0.959428768748,0.0405712312523,0.0
11046,0.510485503067,0.446088259835,0.0434262370989
5834,0.613971826825,0.346838634737,0.0391895384381
14782,0.886153846154,0.113846153846,0.0
9994,0.648888888889,0.351111111111,0.0
147,0.233669644393,0.382874378894,0.383455976713
2152,0.908981105997,0.0910188940028,0.0
3478,0.22034616539,0.244746717608,0.534907117002
8873,0.989476971385,0.0105230286153,0.0
5577,0.233669644393,0.382874378894,0.383455976713
12729,0.613971826825,0.346838634737,0.0391895384381
11488,0.456232691658,0.543767308342,0.0
17901,0.44611662847,0.55388337153,0.0
650,0.296990889456,0.552625453113,0.150383657431
3127,1.0,0.0,0.0
3761,0.272713675214,0.569594017094,0.157692307692
16587,0.233669644393,0.382874378894,0.383455976713
11773,0.8,0.138095238095,0.0619047619048
11000,0.920590251849,0.0794097481513,0.0
10785,1.0,0.0,0.0
2280,0.4,0.2,0.4
13306,0.959428768748,0.0405712312523,0.0
14185,0.955272192151,0.0447278078491,0.0
18326,0.296990889456,0.552625453113,0.150383657431
2544,1.0,0.0,0.0
6979,0.832796060551,0.167203939449,0.0
50,0.6,0.4,0.0
11525,1.0,0.0,0.0
13479,0.250689440297,0.309608769207,0.439701790496
8865,0.612857142857,0.387142857143,0.0
14822,0.296990889456,0.552625453113,0.150383657431
9763,0.976047069716,0.0239529302844,0.0
2129,0.835231659503,0.164768340497,0.0
13332,0.99,0.01,0.0
7082,0.955272192151,0.0447278078491,0.0
7783,0.311475155612,0.623095062306,0.0654297820823
7202,0.976047069716,0.0239529302844,0.0
18223,1.0,0.0,0.0
6631,0.727726829595,0.248190703809,0.0240824665961
14666,0.987406768961,0.0125932310385,0.0
4432,1.0,0.0,0.0
6566,0.920381693249,0.0796183067513,0.0
11828,0.456416038069,0.147567712857,0.396016249074
3485,0.74819194405,0.25180805595,0.0
17499,1.0,0.0,0.0
5855,0.0,1.0,0.0
15165,1.0,0.0,0.0
4574,0.983333333333,0.0,0.0166666666667
9316,0.727726829595,0.248190703809,0.0240824665961
17011,0.976047069716,0.0239529302844,0.0
12002,0.510485503067,0.446088259835,0.0434262370989
17674,0.953988081505,0.0460119184948,0.0
232,0.835231659503,0.164768340497,0.0
5584,0.609143941185,0.390856058815,0.0
18310,0.436979752463,0.563020247537,0.0
5677,0.250689440297,0.309608769207,0.439701790496
18145,0.910487946293,0.0895120537072,0.0
3086,0.609143941185,0.390856058815,0.0
15184,0.90380952381,0.0761904761905,0.02
16348,0.948318430121,0.0516815698792,0.0
17675,0.42256097561,0.57743902439,0.0
3074,0.835231659503,0.164768340497,0.0
3355,0.64862172149,0.218804958553,0.132573319957
9764,0.8,0.2,0.0
4951,0.565186911798,0.322300068185,0.112513020018
11942,1.0,0.0,0.0
3983,0.727726829595,0.248190703809,0.0240824665961
3344,0.355413125642,0.599025958381,0.0455609159771
8511,0.233669644393,0.382874378894,0.383455976713
14693,0.456232691658,0.543767308342,0.0
16480,0.949252320561,0.0215360877121,0.0292115917264
13782,0.920590251849,0.0794097481513,0.0
4869,0.809209789179,0.190790210821,0.0
1459,0.959428768748,0.0405712312523,0.0
10674,0.210664731841,0.353090835743,0.436244432416
16104,1.0,0.0,0.0
16927,1.0,0.0,0.0
11812,0.251788663876,0.230117343003,0.518093993121
12488,1.0,0.0,0.0
6612,0.835231659503,0.164768340497,0.0
10000,0.663264683448,0.336735316552,0.0
10605,1.0,0.0,0.0
18523,0.809209789179,0.190790210821,0.0
11708,1.0,0.0,0.0
12948,0.959428768748,0.0405712312523,0.0
7825,1.0,0.0,0.0
14772,0.728506522717,0.271493477283,0.0
15734,0.832796060551,0.167203939449,0.0
17023,0.1,0.5,0.4
15114,0.810332737438,0.189667262562,0.0
4467,0.565186911798,0.322300068185,0.112513020018
16520,0.439000436052,0.523789977197,0.0372095867516
17367,0.609143941185,0.390856058815,0.0
4580,0.920381693249,0.0796183067513,0.0
6154,1.0,0.0,0.0
1088,1.0,0.0,0.0
15595,0.949252320561,0.0215360877121,0.0292115917264
10063,1.0,0.0,0.0
7395,0.832796060551,0.167203939449,0.0
2509,0.727726829595,0.248190703809,0.0240824665961
15619,1.0,0.0,0.0
10987,0.340141561337,0.541520580868,0.118337857794
4564,1.0,0.0,0.0
17483,0.885714285714,0.114285714286,0.0
16410,0.233669644393,0.382874378894,0.383455976713
14723,0.727726829595,0.248190703809,0.0240824665961
1036,1.0,0.0,0.0
4405,0.955272192151,0.0447278078491,0.0
7491,0.0513513513514,0.945945945946,0.0027027027027
14451,0.396349206349,0.603650793651,0.0
18335,0.251788663876,0.230117343003,0.518093993121
15069,0.251788663876,0.230117343003,0.518093993121
2328,0.436979752463,0.563020247537,0.0
17635,0.251788663876,0.230117343003,0.518093993121
16784,0.835231659503,0.164768340497,0.0
230,0.826419803181,0.173580196819,0.0
8896,0.288888888889,0.711111111111,0.0
14835,1.0,0.0,0.0
9983,1.0,0.0,0.0
12133,0.876613569497,0.123386430503,0.0
10893,0.42256097561,0.57743902439,0.0
10904,0.906164548336,0.0938354516642,0.0
3087,0.497347354221,0.42141670628,0.0812359394991
1254,0.809209789179,0.190790210821,0.0
3402,0.174761904762,0.462023809524,0.363214285714
